1,-0.001231122,-0.017016464,0.004064388
2,0.402782903,5.532319581,-1.313379524
3,0.800825072,11.08872233,-2.601094985
4,0.785650437,11.05639583,-2.584794872
5,0.797128695,11.04508345,-2.585009584
6,0.790602867,11.04947266,-2.569480508
7,0.80361036,11.0333312,-2.585180781
8,0.837169796,11.05723768,-2.568726647
9,0.839676236,11.08630061,-2.572481941
10,0.792093764,11.0806054,-2.579863497
11,0.765603779,11.07243049,-2.52199663
12,0.785579579,11.06888501,-2.575360359
13,0.816960679,11.06036843,-2.581264822
14,0.803689378,11.04229161,-2.56807595
15,0.792854287,11.06197961,-2.598588633
16,0.799316183,11.078921,-2.577760723
17,0.796919787,11.08096637,-2.565169973
18,0.801132705,11.05308354,-2.578509293
19,0.822760335,11.07044962,-2.582609831
20,0.838140483,11.08459353,-2.543078057
21,0.822599335,11.06351498,-2.552538721
22,0.82018843,11.03616221,-2.55876055
23,0.772217926,11.0519734,-2.550678571
24,0.799886575,11.06039249,-2.547761629
25,0.831640798,11.03870346,-2.565086414
26,0.778594634,11.04683696,-2.553027502
27,0.785400181,11.03101633,-2.557771929
28,0.802438285,11.02892074,-2.575616935
29,0.836733212,11.04659715,-2.577019086
30,0.831269127,11.05837857,-2.55560197
31,0.80879895,11.05892815,-2.566082777
32,0.821267525,11.03913634,-2.54890365
33,0.768416282,11.04681827,-2.539317991
34,0.81017588,11.05747585,-2.513770057
35,0.795212502,11.01174803,-2.581361411
36,0.806864989,11.055679,-2.591695263
37,0.809901007,11.07043584,-2.574365447
38,0.780307938,11.0604361,-2.518582948
39,0.801523878,11.04607692,-2.54173349
40,0.781820042,11.04918471,-2.582350041
41,0.805215409,11.05459292,-2.548983046
42,0.800706161,11.05380758,-2.548046562
43,0.808824278,11.06878497,-2.559597894
44,0.791656996,11.03871015,-2.527748751
45,0.802313856,11.03637483,-2.564698156
46,0.781176592,11.0418114,-2.572371541
47,0.786242391,11.05818708,-2.580415396
48,0.784813617,11.06069211,-2.594540431
49,0.816252732,11.06003357,-2.564485411
50,0.824429915,11.03759665,-2.553629771
51,0.765363644,11.05306776,-2.541093873
52,0.79567795,11.07441456,-2.558237685
53,0.797041097,11.04814618,-2.557039261
54,0.804327229,11.05745632,-2.559183045
55,0.815177162,11.0753134,-2.571396075
56,0.799723932,11.08605857,-2.615673301
57,0.772500261,11.08246613,-2.576702422
58,0.799867681,11.04283027,-2.540362001
59,0.803385781,11.07327375,-2.568933462
60,0.790987194,11.06279247,-2.541839731
61,0.817168681,11.04041965,-2.551572398
62,0.7937564,11.03368582,-2.567798381
63,0.781440518,11.0433699,-2.562898766
64,0.786375543,11.04896463,-2.544954489
65,0.811325532,11.06258253,-2.570625007
66,0.789761318,11.08904817,-2.568952025
67,0.825244218,11.06801638,-2.561812166
68,0.807708,11.04935895,-2.580937659
69,0.808909658,11.03700706,-2.57739713
70,0.806526412,11.06042679,-2.56719045
71,0.800848962,11.05941709,-2.589430009
72,0.809617791,11.06785363,-2.579009703
73,0.802915111,11.0656137,-2.589267438
74,0.835325228,11.05152223,-2.53647266
75,0.775894759,11.05937708,-2.577797811
76,0.792741777,11.0573663,-2.586148242
77,0.7983701,11.07313871,-2.589449095
78,0.782572421,11.07608552,-2.551401978
79,0.808632985,11.07083877,-2.568536258
80,0.801455284,11.07149125,-2.536084899
81,0.807524776,11.0680204,-2.573776516
82,0.806905164,11.03049993,-2.562171781
83,0.808602371,11.04159789,-2.581263831
84,0.782716489,11.08907934,-2.562998248
85,0.788296872,11.09080319,-2.53844451
86,0.808964184,11.07655705,-2.554986656
87,0.78439848,11.04806792,-2.562171153
88,0.817530134,11.03659959,-2.548443587
89,0.817808829,11.04784446,-2.527186468
90,0.803070489,11.07318207,-2.552441346
91,0.7835747,11.06944412,-2.550848961
92,0.806571045,11.07534512,-2.569525091
93,0.807690165,11.08495961,-2.569159141
94,0.769323153,11.05725562,-2.59545385
95,0.789246273,11.06918091,-2.561374998
96,0.788118041,11.09640663,-2.582689149
97,0.813816748,11.05153803,-2.526403704
