meanAcu,stdAcu,meanPrec0,stdPrec0,meanPrec1,stdPrec1,meanRec0,stdRec0,meanRec1,stdRec1,meanF0,stdF0,meanF1,stdF1,meanSup0,stdSup0,meanSup1,stdSup1,classifier,winLen,overLap
0.8690,0.0551,0.9024,0.0588,0.8280,0.0555,0.8827,0.0966,0.7989,0.1631,0.8884,0.0601,0.8057,0.1022,224.8000,52.9203,136.8000,44.3143,classifier,5000,10
