303.97,1.0821792,9.739613,-1.340753
303.98,1.1204864,9.749189,-1.2737153
303.99,1.13964,9.701305,-1.2449849
304,1.1492168,9.77792,-1.2449849
304.01,1.1683705,9.80665,-1.2258313
304.02,1.2162545,9.739613,-1.1779473
304.03,1.2354081,9.691729,-1.1779473
304.04,1.2449849,9.739613,-1.1300632
304.05,1.2545617,9.883265,-1.1875241
304.06,1.2066777,9.931149,-1.2449849
304.07,1.2066777,9.797073,-1.1204864
304.08,1.2737153,9.691729,-1.0821792
304.09,1.340753,9.720459,-1.0821792
304.1,1.3599066,9.749189,-1.0726024
304.11,1.3790601,9.710882,-1.0821792
304.12,1.4173675,9.691729,-1.1779473
304.13,1.541866,9.749189,-1.3215994
304.14,1.6089035,9.768343,-1.3694834
304.15,1.5801731,9.749189,-1.3024458
304.16,1.5131354,9.768343,-1.2641385
304.17,1.2545617,9.787497,-1.3503298
304.18,1.3215994,9.825804,-1.3215994
304.19,1.3311762,9.835381,-1.2258313
304.2,1.3599066,9.825804,-1.2545617
304.21,1.3982137,9.825804,-1.1971009
304.22,1.5131354,9.825804,-1.1683705
304.23,1.5801731,9.883265,-1.2066777
304.24,1.685518,9.9790325,-1.2545617
304.25,1.7812861,10.103531,-1.1875241
304.26,1.8387469,10.266336,-1.043872
304.27,1.8387469,10.477027,-0.9672575
304.28,1.8770541,10.716447,-0.9768343
304.29,2.0494366,11.118672,-0.91937345
304.3,2.5570073,11.549629,-0.8714894
304.31,3.5051112,11.9614315,-0.81402856
304.32,4.501099,12.50731,-1.1013328
304.33,5.0661306,13.417107,-1.6567876
304.34,4.999093,14.585477,-2.0685902
304.35,4.4819455,15.524004,-2.3463178
304.36,3.572149,16.22311,-2.633622
304.37,2.825158,16.788143,-3.1603463
304.38,2.0685902,17.161638,-3.7349546
304.39,1.2066777,17.219099,-4.3382936
304.4,-0.34476504,16.721106,-5.267244
304.41,-1.0726024,16.146496,-5.554548
304.42,-1.8770541,15.370775,-5.4204726
304.43,-2.6910827,14.384364,-4.9320555
304.44,-3.3901896,13.187263,-4.098873
304.45,-3.7924154,11.645397,-3.2082303
304.46,-3.7732618,9.797073,-2.3750482
304.47,-3.3901896,7.632715,-1.7812861
304.48,-2.9113493,5.2768207,-1.3503298
304.49,-2.585738,2.882619,-0.92895025
304.5,-2.3654714,0.31603462,-0.32561144
304.51,-2.1643584,-2.2888567,0.545878
