79.98,-2.1068976,-3.7349546,8.647857
79.99,-2.0398598,-3.7253778,8.695741
80,-2.0015526,-3.6966474,8.647857
80.01,-2.0015526,-3.6774938,8.599973
80.02,-1.9919758,-3.715801,8.590396
80.03,-2.0015526,-3.715801,8.552089
80.04,-1.9632454,-3.7541082,8.523358
80.05,-1.9249382,-3.7541082,8.542512
80.06,-1.9632454,-3.7924154,8.590396
80.07,-1.9632454,-3.7541082,8.714894
80.08,-1.982399,-3.7349546,8.762778
80.09,-2.0207062,-3.7253778,8.734048
80.1,-2.0590134,-3.6870706,8.676587
80.11,-2.0494366,-3.6774938,8.619126
80.12,-2.0398598,-3.7062242,8.628703
80.13,-2.0207062,-3.7349546,8.6095495
80.14,-1.982399,-3.7349546,8.63828
80.15,-1.9632454,-3.7349546,8.628703
80.16,-1.9728222,-3.7349546,8.676587
80.17,-2.0111294,-3.7062242,8.686164
80.18,-2.078167,-3.715801,8.676587
80.19,-2.078167,-3.7062242,8.66701
80.2,-2.0015526,-3.667917,8.590396
80.21,-1.9919758,-3.667917,8.590396
80.22,-1.9536686,-3.6391866,8.561666
80.23,-1.9440918,-3.6870706,8.580819
80.24,-1.9632454,-3.7062242,8.628703
80.25,-1.982399,-3.7253778,8.63828
80.26,-1.9728222,-3.6966474,8.647857
80.27,-2.0494366,-3.7541082,8.66701
80.28,-2.087744,-3.7253778,8.676587
80.29,-2.0398598,-3.715801,8.66701
80.3,-2.030283,-3.715801,8.628703
80.31,-2.0111294,-3.6870706,8.542512
80.32,-2.0015526,-3.7062242,8.532935
80.33,-2.0015526,-3.7349546,8.590396
80.34,-1.982399,-3.7349546,8.619126
80.35,-1.9919758,-3.7253778,8.63828
80.36,-2.0207062,-3.7062242,8.590396
80.37,-2.030283,-3.6966474,8.6095495
80.38,-2.030283,-3.7349546,8.561666
80.39,-2.030283,-3.6966474,8.523358
80.4,-2.0015526,-3.6966474,8.542512
80.41,-2.0207062,-3.6966474,8.504205
80.42,-2.0207062,-3.7253778,8.513782
80.43,-2.0207062,-3.715801,8.580819
80.44,-2.0207062,-3.6870706,8.647857
80.45,-2.030283,-3.6870706,8.6095495
80.46,-2.030283,-3.6583402,8.63828
80.47,-2.030283,-3.6966474,8.66701
80.48,-2.0590134,-3.6583402,8.619126
80.49,-2.030283,-3.6487634,8.599973
80.5,-2.0207062,-3.6870706,8.590396
80.51,-1.982399,-3.6870706,8.599973
80.52,-2.0111294,-3.715801,8.580819
80.53,-1.9728222,-3.6870706,8.542512
80.54,-1.9536686,-3.6774938,8.580819
80.55,-2.0015526,-3.6870706,8.571242
80.56,-1.9919758,-3.6870706,8.561666
80.57,-2.0207062,-3.6966474,8.561666
80.58,-2.0015526,-3.7253778,8.590396
80.59,-2.0207062,-3.6966474,8.599973
80.6,-2.0494366,-3.6966474,8.628703
80.61,-2.078167,-3.6966474,8.590396
80.62,-2.0398598,-3.6870706,8.580819
80.63,-2.0685902,-3.7253778,8.590396
80.64,-2.087744,-3.715801,8.6095495
80.65,-2.135628,-3.6583402,8.619126
80.66,-2.183512,-3.6008794,8.532935
80.67,-2.1547816,-3.4859576,8.42759
80.68,-2.2409728,-3.265691,8.025364
80.69,-2.5761611,-3.0358477,7.73806
80.7,-2.7964275,-3.1028855,8.580819
80.71,-2.7006595,-3.3423057,10.840945
80.72,-2.27928,-3.0262709,13.091495
80.73,-1.6472107,-2.5091233,14.662091
80.74,-1.733402,-2.135628,13.800179
80.75,-2.2026656,-2.183512,10.534488
80.76,-2.6719291,-2.815581,8.283937
80.77,-3.2944214,-3.7062242,5.659893
80.78,-3.016694,-4.654328,2.767697
80.79,-2.4420857,-4.8267107,2.9975405
80.8,-3.6008794,-5.2289367,4.175488
80.81,-4.10845,-5.449203,6.2632318
80.82,-3.667917,-5.650316,7.07726
80.83,-2.5570073,-5.1810527,7.374141
80.84,-1.292869,-4.405331,7.833828
80.85,-0.24899697,-3.9073372,8.130709
80.86,0.4309563,-3.7732618,8.226477
80.87,0.46926352,-4.012682,8.360553
80.88,-1.13964,-4.5298295,7.967903
80.89,-1.7908629,-4.5777135,7.575254
80.9,-2.1068976,-4.5777135,7.469909
80.91,-2.231396,-4.453215,7.5944076
80.92,-2.1068976,-4.060566,7.785944
80.93,-1.8195933,-3.6296098,7.192182
80.94,-1.0151415,-3.4763808,6.991069
80.95,-0.20111294,-3.7349546,6.646304
80.96,-0.06703765,-4.271256,6.646304
80.97,-0.89064306,-4.596867,7.2209125
80.98,-2.7006595,-4.4244847,8.963891
80.99,-5.315128,-0.48841715,12.737153
81,-8.264784,0.038307227,15.389929
81.01,-8.896853,-0.19153613,15.95496
81.02,-7.335834,-1.4460979,14.652514
81.03,-4.8937483,-3.7062242,11.559206
81.04,-2.030283,-5.094861,8.686164
